loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
10000.0,0.0756,311.34,OWN,48000.0,Not Verified,n,27.58,0.0,0.0,15.0,0.0,8401.0,32.0,w,4442.82,4442.82,6533.94,6533.94,5557.18,976.76,0.0,0.0,0.0,311.34,0.0,1.0,Joint App,0.0,0.0,244495.0,1.0,2.0,2.0,3.0,5.0,36778.0,86.0,0.0,1.0,2901.0,55.0,39800.0,3.0,2.0,8.0,5.0,16300.0,17040.0,29.0,0.0,0.0,193.0,267.0,16.0,5.0,1.0,16.0,4.0,1.0,4.0,6.0,6.0,8.0,12.0,12.0,19.0,6.0,15.0,0.0,0.0,0.0,3.0,96.9,0.0,0.0,0.0,283349.0,45179.0,24000.0,42759.0,N,N,low_risk
35625.0,0.124,1190.08,RENT,95000.0,Verified,n,20.98,0.0,0.0,6.0,0.0,23334.0,12.0,w,0.0,0.0,40184.1,40184.1,35625.0,4559.1,0.0,0.0,0.0,24737.6,0.0,1.0,Individual,0.0,0.0,38889.0,0.0,2.0,0.0,1.0,18.0,15555.0,46.0,0.0,0.0,5858.0,67.0,24300.0,1.0,3.0,0.0,1.0,6482.0,142.0,97.6,0.0,0.0,116.0,182.0,79.0,18.0,0.0,79.0,18.0,0.0,1.0,4.0,1.0,1.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,58332.0,38889.0,6000.0,34032.0,N,N,low_risk
40000.0,0.0646,1225.24,MORTGAGE,66000.0,Source Verified,n,21.33,0.0,0.0,8.0,0.0,27013.0,9.0,w,19948.0,19948.0,23250.85,23250.85,20052.0,3198.85,0.0,0.0,0.0,1225.24,0.0,1.0,Individual,0.0,0.0,211777.0,0.0,1.0,0.0,1.0,21.0,18139.0,73.0,1.0,1.0,14168.0,50.0,65500.0,0.0,0.0,0.0,3.0,26472.0,26981.0,49.6,0.0,0.0,62.0,230.0,11.0,11.0,1.0,11.0,18.0,0.0,3.0,4.0,3.0,3.0,2.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,260056.0,45152.0,53500.0,25000.0,N,N,low_risk
15000.0,0.1033,486.34,MORTGAGE,70000.0,Source Verified,n,17.09,0.0,0.0,8.0,0.0,14090.0,8.0,w,7691.74,7691.74,9231.85,9231.85,7308.26,1923.59,0.0,0.0,0.0,486.34,0.0,1.0,Individual,0.0,0.0,215108.0,0.0,2.0,0.0,2.0,13.0,20971.0,76.0,1.0,2.0,7395.0,67.0,24800.0,2.0,1.0,0.0,4.0,26889.0,10710.0,56.8,0.0,0.0,23.0,89.0,12.0,12.0,1.0,12.0,13.0,0.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,243753.0,35061.0,24800.0,27485.0,N,N,low_risk
16800.0,0.0756,523.05,MORTGAGE,215000.0,Not Verified,n,12.95,0.0,0.0,9.0,0.0,39175.0,14.0,w,7463.96,7463.96,10976.99,10976.99,9336.04,1640.95,0.0,0.0,0.0,523.05,0.0,1.0,Individual,0.0,0.0,1083837.0,0.0,2.0,1.0,1.0,10.0,47645.0,24.0,0.0,0.0,23023.0,36.0,71700.0,0.0,0.0,0.0,3.0,120426.0,32525.0,45.2,0.0,0.0,49.0,297.0,132.0,10.0,3.0,132.0,14.0,0.0,3.0,3.0,5.0,6.0,5.0,5.0,6.0,3.0,9.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,1155464.0,86820.0,71700.0,72564.0,N,N,low_risk
8800.0,0.08810000000000001,279.07,RENT,50800.0,Source Verified,n,17.9,0.0,0.0,10.0,0.0,9436.0,11.0,w,2372.43,2372.43,7298.02,7298.02,6427.57,870.45,0.0,0.0,0.0,279.07,0.0,1.0,Individual,0.0,0.0,38402.0,2.0,2.0,1.0,1.0,6.0,28706.0,84.0,2.0,7.0,3238.0,49.0,42300.0,1.0,0.0,4.0,9.0,3840.0,32864.0,22.3,0.0,0.0,145.0,18.0,5.0,5.0,0.0,5.0,6.0,0.0,5.0,5.0,7.0,7.0,3.0,7.0,7.0,5.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,77872.0,38402.0,42300.0,34071.0,N,N,low_risk
26000.0,0.0646,796.41,MORTGAGE,101000.0,Not Verified,n,19.4,0.0,1.0,18.0,0.0,29712.0,31.0,w,0.0,0.0,26469.9,26469.9,26000.0,469.9,0.0,0.0,0.0,24886.41,0.0,1.0,Individual,0.0,0.0,163592.0,1.0,3.0,0.0,0.0,28.0,17013.0,34.0,2.0,8.0,10827.0,39.0,70600.0,0.0,0.0,1.0,8.0,9088.0,34623.0,44.2,0.0,0.0,186.0,224.0,6.0,6.0,1.0,10.0,3.0,0.0,5.0,6.0,10.0,13.0,11.0,14.0,19.0,6.0,18.0,0.0,0.0,0.0,2.0,96.8,30.0,0.0,0.0,247128.0,46725.0,62100.0,50528.0,N,N,low_risk
2400.0,0.11019999999999999,78.6,MORTGAGE,50000.0,Not Verified,n,25.59,0.0,1.0,6.0,0.0,212.0,15.0,w,1164.46,1164.46,1570.53,1570.53,1235.54,334.99,0.0,0.0,0.0,78.6,0.0,1.0,Individual,0.0,0.0,226576.0,1.0,3.0,1.0,2.0,4.0,28347.0,65.0,1.0,1.0,212.0,59.0,5000.0,1.0,0.0,1.0,3.0,45315.0,4788.0,4.2,0.0,0.0,165.0,193.0,11.0,4.0,1.0,11.0,4.0,4.0,1.0,1.0,1.0,5.0,7.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,2.0,73.3,0.0,0.0,0.0,302169.0,28559.0,5000.0,43641.0,N,N,low_risk
31075.0,0.0702,959.79,RENT,110000.0,Not Verified,n,2.76,0.0,0.0,5.0,0.0,114.0,17.0,w,10682.86,10682.86,23245.92,23245.92,20392.14,2853.78,0.0,0.0,0.0,959.79,0.0,1.0,Individual,0.0,0.0,5370.0,0.0,1.0,0.0,0.0,34.0,5256.0,53.0,0.0,0.0,114.0,17.0,22200.0,0.0,4.0,0.0,0.0,1074.0,12086.0,0.9,0.0,0.0,76.0,79.0,33.0,33.0,0.0,33.0,16.0,0.0,1.0,1.0,3.0,8.0,6.0,4.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32200.0,5370.0,12200.0,10000.0,N,N,low_risk
4250.0,0.17739999999999997,153.1,MORTGAGE,80000.0,Source Verified,n,20.13,0.0,1.0,12.0,0.0,22858.0,16.0,w,2286.35,2286.35,2904.71,2904.71,1963.65,941.06,0.0,0.0,0.0,153.1,0.0,1.0,Individual,0.0,0.0,45954.0,2.0,2.0,1.0,2.0,10.0,23096.0,78.0,4.0,4.0,9689.0,55.0,54500.0,2.0,0.0,5.0,6.0,3830.0,19296.0,47.1,0.0,0.0,58.0,159.0,3.0,3.0,0.0,6.0,3.0,0.0,4.0,8.0,5.0,7.0,3.0,10.0,13.0,8.0,12.0,0.0,0.0,0.0,5.0,100.0,40.0,0.0,0.0,84290.0,45954.0,36500.0,29790.0,N,N,low_risk
2200.0,0.2305,85.22,MORTGAGE,31396.0,Not Verified,n,24.2,0.0,0.0,8.0,0.0,8362.0,12.0,w,1226.0,1226.0,1613.55,1613.55,974.0,639.55,0.0,0.0,0.0,85.22,0.0,1.0,Individual,0.0,0.0,209688.0,1.0,3.0,2.0,2.0,7.0,22369.0,83.0,0.0,0.0,3350.0,78.0,12500.0,1.0,0.0,3.0,3.0,26211.0,218.0,94.9,0.0,0.0,195.0,273.0,48.0,6.0,2.0,92.0,7.0,0.0,2.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,219386.0,30731.0,4300.0,26886.0,N,N,low_risk
10000.0,0.1308,337.33,RENT,60000.0,Not Verified,n,30.17,0.0,1.0,11.0,0.0,12213.0,16.0,w,3315.28,3315.28,8057.41,8057.41,6684.72,1372.69,0.0,0.0,0.0,337.33,0.0,1.0,Individual,0.0,0.0,210640.0,3.0,2.0,1.0,2.0,7.0,28343.0,68.0,3.0,4.0,2989.0,51.0,37800.0,0.0,1.0,1.0,6.0,19149.0,11085.0,40.1,0.0,0.0,34.0,90.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,7.0,4.0,4.0,3.0,8.0,10.0,7.0,11.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,259126.0,40556.0,18500.0,41641.0,N,N,low_risk
24000.0,0.0819,488.82,RENT,65000.0,Not Verified,n,47.16,0.0,1.0,15.0,0.0,17245.0,33.0,w,17465.08,17465.08,9265.74,9265.74,6534.92,2730.82,0.0,0.0,0.0,488.82,0.0,1.0,Joint App,0.0,167.0,68089.0,2.0,4.0,0.0,2.0,20.0,50844.0,56.0,2.0,2.0,6348.0,29.0,100500.0,1.0,6.0,1.0,4.0,4864.0,68160.0,13.2,0.0,0.0,164.0,294.0,2.0,2.0,5.0,3.0,6.0,0.0,3.0,5.0,8.0,10.0,12.0,11.0,16.0,5.0,15.0,0.0,0.0,0.0,2.0,100.0,14.3,0.0,0.0,229782.0,68089.0,78500.0,129282.0,N,N,low_risk
35000.0,0.20550000000000002,938.03,MORTGAGE,96000.0,Verified,n,23.32,0.0,4.0,9.0,0.0,1108.0,46.0,f,0.0,0.0,37477.4300045883,37477.43,35000.0,2477.43,0.0,0.0,0.0,10703.3,0.0,1.0,Individual,0.0,0.0,199761.0,4.0,3.0,3.0,3.0,1.0,41920.0,39.0,2.0,2.0,622.0,30.0,11500.0,3.0,0.0,5.0,5.0,24970.0,7678.0,7.5,0.0,0.0,116.0,221.0,3.0,1.0,7.0,3.0,1.0,7.0,1.0,2.0,4.0,14.0,15.0,5.0,24.0,2.0,9.0,0.0,0.0,0.0,5.0,84.1,0.0,0.0,0.0,247746.0,43028.0,8300.0,65497.0,N,N,low_risk
23000.0,0.11710000000000001,760.75,MORTGAGE,60000.0,Not Verified,n,10.2,0.0,1.0,7.0,0.0,14055.0,27.0,w,0.0,0.0,25719.35,25719.35,23000.0,2719.35,0.0,0.0,0.0,15859.53,0.0,1.0,Individual,0.0,0.0,123942.0,1.0,1.0,1.0,2.0,4.0,6454.0,96.0,0.0,1.0,7713.0,61.0,26900.0,1.0,4.0,2.0,4.0,17706.0,8222.0,57.8,0.0,0.0,124.0,198.0,22.0,4.0,3.0,35.0,1.0,0.0,3.0,5.0,3.0,8.0,10.0,5.0,14.0,5.0,7.0,0.0,0.0,0.0,1.0,81.5,33.3,0.0,0.0,139159.0,20509.0,19500.0,6745.0,N,N,low_risk
21275.0,0.17739999999999997,537.25,RENT,53268.0,Source Verified,n,23.23,0.0,0.0,9.0,0.0,19203.0,20.0,w,0.0,0.0,25802.65,25802.65,21275.0,4527.65,0.0,0.0,0.0,18323.09,0.0,1.0,Individual,0.0,53.0,34459.0,0.0,2.0,1.0,1.0,9.0,15256.0,56.0,1.0,2.0,7687.0,55.0,35500.0,1.0,0.0,1.0,3.0,3829.0,12697.0,60.2,0.0,0.0,156.0,118.0,8.0,8.0,4.0,8.0,9.0,0.0,4.0,4.0,6.0,6.0,9.0,7.0,7.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,62545.0,34459.0,31900.0,27045.0,N,N,low_risk
12750.0,0.17739999999999997,321.97,MORTGAGE,124900.0,Not Verified,n,45.61,0.0,0.0,27.0,0.0,74368.0,51.0,w,0.0,0.0,15791.3,15791.3,12750.0,3041.3,0.0,0.0,0.0,10342.94,0.0,1.0,Joint App,0.0,0.0,385525.0,1.0,9.0,3.0,4.0,6.0,100751.0,70.0,1.0,2.0,16427.0,81.0,81000.0,3.0,19.0,4.0,6.0,14828.0,1721.0,96.5,0.0,0.0,139.0,215.0,9.0,6.0,4.0,23.0,8.0,0.0,8.0,15.0,9.0,9.0,27.0,17.0,20.0,15.0,27.0,0.0,0.0,0.0,4.0,100.0,88.9,0.0,0.0,461096.0,175119.0,48700.0,144572.0,N,N,low_risk
30000.0,0.1524,1043.49,RENT,90000.0,Not Verified,n,27.35,0.0,2.0,26.0,0.0,56977.0,40.0,w,15022.95,15022.95,20844.4,20844.4,14977.05,5867.35,0.0,0.0,0.0,1043.49,0.0,1.0,Individual,0.0,0.0,63001.0,0.0,2.0,0.0,1.0,24.0,5753.0,45.0,1.0,5.0,11627.0,52.0,102200.0,1.0,1.0,3.0,6.0,2520.0,30717.0,62.2,0.0,0.0,292.0,288.0,10.0,10.0,0.0,10.0,2.0,0.0,14.0,19.0,16.0,19.0,6.0,22.0,31.0,19.0,26.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,121478.0,63001.0,81200.0,12934.0,N,N,low_risk
4000.0,0.14300000000000002,137.3,RENT,51940.0,Source Verified,n,28.77,0.0,0.0,16.0,0.0,21107.0,54.0,w,1971.82,1971.82,2742.82,2742.82,2028.18,714.64,0.0,0.0,0.0,137.3,0.0,1.0,Individual,0.0,162.0,49456.0,1.0,6.0,1.0,2.0,3.0,28349.0,85.0,0.0,2.0,4934.0,52.0,61400.0,1.0,7.0,0.0,4.0,3091.0,38323.0,18.6,0.0,0.0,156.0,155.0,19.0,3.0,0.0,19.0,18.0,1.0,5.0,6.0,7.0,11.0,32.0,10.0,22.0,6.0,16.0,0.0,0.0,0.0,1.0,98.1,42.9,0.0,0.0,94715.0,49456.0,47100.0,33315.0,N,N,low_risk
10000.0,0.11019999999999999,327.49,RENT,19200.0,Not Verified,n,29.06,0.0,0.0,9.0,0.0,8633.0,19.0,w,4852.11,4852.11,6543.68,6543.68,5147.89,1395.79,0.0,0.0,0.0,327.49,0.0,1.0,Individual,0.0,0.0,11950.0,0.0,1.0,0.0,1.0,17.0,3317.0,59.0,0.0,0.0,1873.0,35.0,28300.0,1.0,0.0,0.0,1.0,1328.0,12419.0,22.9,0.0,0.0,39.0,237.0,26.0,17.0,0.0,27.0,17.0,0.0,2.0,7.0,3.0,7.0,2.0,8.0,17.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33900.0,11950.0,16100.0,5600.0,N,N,low_risk
11675.0,0.28800000000000003,487.98,MORTGAGE,180000.0,Source Verified,n,26.79,1.0,1.0,20.0,0.0,137995.0,34.0,w,0.0,0.0,15353.69,15353.69,11675.0,3678.69,0.0,0.0,0.0,8540.65,0.0,1.0,Individual,0.0,0.0,498977.0,1.0,3.0,1.0,2.0,5.0,48304.0,67.0,0.0,0.0,20924.0,48.0,245100.0,2.0,1.0,1.0,2.0,24949.0,87682.0,38.1,0.0,0.0,138.0,252.0,28.0,5.0,2.0,28.0,5.0,0.0,9.0,12.0,12.0,16.0,8.0,16.0,24.0,12.0,20.0,0.0,0.0,0.0,1.0,97.1,25.0,0.0,0.0,687000.0,186299.0,141600.0,72100.0,N,N,low_risk
5300.0,0.14300000000000002,181.92,MORTGAGE,60000.0,Not Verified,n,35.24,0.0,0.0,9.0,0.0,214385.0,27.0,w,0.0,0.0,6109.31,6109.31,5300.0,809.31,0.0,0.0,0.0,3566.64,0.0,1.0,Joint App,0.0,0.0,241715.0,1.0,2.0,3.0,4.0,7.0,27330.0,81.0,1.0,2.0,2790.0,60.0,267200.0,1.0,0.0,2.0,6.0,26857.0,1523.0,68.3,0.0,0.0,168.0,160.0,3.0,3.0,1.0,27.0,5.0,0.0,2.0,4.0,2.0,3.0,14.0,7.0,12.0,4.0,9.0,0.0,0.0,0.0,4.0,81.5,50.0,0.0,0.0,300937.0,241715.0,4800.0,33737.0,N,N,low_risk
15000.0,0.1862,385.98,RENT,75000.0,Source Verified,n,10.8,0.0,2.0,9.0,0.0,9150.0,9.0,w,0.0,0.0,18212.27,18212.27,15000.0,3212.27,0.0,0.0,0.0,12839.58,0.0,1.0,Individual,0.0,0.0,16759.0,2.0,1.0,1.0,1.0,7.0,7609.0,90.0,2.0,5.0,5310.0,25.0,59400.0,0.0,0.0,3.0,6.0,1862.0,48216.0,14.5,0.0,0.0,7.0,46.0,4.0,4.0,0.0,4.0,0.0,0.0,6.0,7.0,7.0,7.0,1.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,67825.0,16759.0,56400.0,8425.0,N,N,low_risk
11275.0,0.17739999999999997,406.15,RENT,62000.0,Source Verified,n,21.51,0.0,0.0,8.0,0.0,13445.0,9.0,w,6282.98,6282.98,7578.99,7578.99,4992.02,2586.97,0.0,0.0,0.0,406.15,0.0,1.0,Individual,0.0,0.0,31850.0,0.0,1.0,0.0,0.0,33.0,18405.0,72.0,0.0,2.0,3103.0,81.0,13700.0,0.0,0.0,1.0,2.0,3981.0,0.0,104.4,0.0,0.0,33.0,81.0,15.0,15.0,0.0,15.0,12.0,0.0,5.0,7.0,5.0,5.0,1.0,7.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,39256.0,31850.0,9900.0,25556.0,N,N,low_risk
8500.0,0.11710000000000001,281.15,RENT,30000.0,Not Verified,n,35.96,0.0,1.0,9.0,0.0,9266.0,9.0,w,4384.36,4384.36,5336.32,5336.32,4115.64,1220.68,0.0,0.0,0.0,281.15,0.0,1.0,Joint App,0.0,0.0,16515.0,0.0,2.0,0.0,0.0,31.0,7249.0,31.0,1.0,1.0,7265.0,31.0,30300.0,1.0,0.0,1.0,1.0,1835.0,18944.0,30.9,0.0,0.0,33.0,55.0,11.0,11.0,0.0,11.0,4.0,0.0,3.0,4.0,5.0,5.0,2.0,7.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,53355.0,16515.0,27400.0,23055.0,N,N,low_risk
19000.0,0.11019999999999999,413.3,RENT,59000.0,Source Verified,n,26.81,0.0,0.0,13.0,0.0,10303.0,19.0,w,0.0,0.0,19006.6907499998,19006.69,19000.0,6.69,0.0,0.0,0.0,19018.32,0.0,1.0,Individual,0.0,0.0,112769.0,0.0,3.0,0.0,2.0,20.0,102466.0,72.0,1.0,1.0,2592.0,50.0,40600.0,2.0,0.0,1.0,3.0,8675.0,18322.0,20.0,0.0,0.0,90.0,170.0,8.0,8.0,0.0,8.0,8.0,0.0,6.0,8.0,6.0,7.0,7.0,10.0,11.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,141512.0,112769.0,22900.0,100912.0,N,N,low_risk
26000.0,0.124,583.63,MORTGAGE,49000.0,Not Verified,n,46.27,0.0,0.0,15.0,0.0,6991.0,28.0,w,0.0,0.0,29818.28,29818.28,26000.0,3818.28,0.0,0.0,0.0,22832.63,1.0,1.0,Joint App,0.0,194.0,186360.0,1.0,8.0,2.0,6.0,1.0,65026.0,78.0,0.0,1.0,4258.0,69.0,20300.0,1.0,6.0,1.0,7.0,12424.0,4809.0,59.2,0.0,0.0,127.0,171.0,16.0,1.0,3.0,16.0,9.0,0.0,4.0,4.0,4.0,6.0,17.0,6.0,8.0,4.0,15.0,0.0,0.0,0.0,2.0,92.9,25.0,0.0,0.0,223847.0,72017.0,11800.0,83482.0,N,N,low_risk
17000.0,0.1612,414.5,RENT,35000.0,Source Verified,n,30.18,0.0,1.0,5.0,0.0,1568.0,9.0,w,13238.19,13238.19,7845.35,7845.35,3761.81,4083.54,0.0,0.0,0.0,414.5,0.0,1.0,Individual,0.0,53.0,23120.0,1.0,2.0,1.0,1.0,5.0,21552.0,50.0,0.0,0.0,1568.0,39.0,16200.0,1.0,0.0,1.0,1.0,4624.0,10632.0,12.9,0.0,0.0,67.0,93.0,49.0,5.0,0.0,49.0,5.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,59405.0,23120.0,12200.0,43205.0,N,N,low_risk
10000.0,0.0819,314.25,MORTGAGE,160000.0,Source Verified,n,6.12,1.0,1.0,14.0,0.0,16274.0,22.0,w,4468.39,4468.39,6610.41,6610.41,5531.61,1063.09,15.71,0.0,0.0,314.25,0.0,1.0,Individual,0.0,0.0,233932.0,1.0,1.0,0.0,1.0,18.0,11839.0,79.0,3.0,5.0,8325.0,22.0,114500.0,1.0,0.0,2.0,7.0,16709.0,87447.0,15.5,0.0,0.0,121.0,386.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,8.0,10.0,6.0,12.0,15.0,7.0,14.0,0.0,0.0,0.0,3.0,90.5,25.0,0.0,0.0,341500.0,28113.0,103500.0,15000.0,N,N,low_risk
25000.0,0.1308,569.86,MORTGAGE,50000.0,Verified,n,15.63,0.0,0.0,8.0,0.0,0.0,19.0,w,0.0,0.0,27173.69,27173.69,25000.0,2173.69,0.0,0.0,0.0,23221.0,0.0,1.0,Joint App,0.0,0.0,142887.0,0.0,2.0,2.0,2.0,9.0,28315.0,86.0,0.0,1.0,0.0,48.0,25800.0,2.0,0.0,3.0,3.0,17861.0,21200.0,0.0,0.0,0.0,106.0,117.0,18.0,9.0,2.0,18.0,9.0,0.0,0.0,0.0,3.0,6.0,8.0,5.0,9.0,0.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,183447.0,28315.0,21200.0,32811.0,N,N,low_risk
20725.0,0.124,465.22,RENT,125000.0,Not Verified,n,21.17,0.0,2.0,18.0,0.0,10851.0,30.0,w,15984.72,15984.72,8609.68,8609.68,4740.28,3869.4,0.0,0.0,0.0,465.22,0.0,1.0,Individual,0.0,0.0,78651.0,1.0,2.0,2.0,3.0,5.0,67800.0,84.0,0.0,1.0,1904.0,48.0,83700.0,3.0,0.0,8.0,4.0,4370.0,59306.0,5.1,0.0,0.0,154.0,116.0,17.0,5.0,0.0,31.0,0.0,0.0,5.0,10.0,9.0,11.0,12.0,15.0,18.0,10.0,18.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,164298.0,78651.0,62500.0,80598.0,N,N,low_risk
32000.0,0.1862,823.43,MORTGAGE,100000.0,Not Verified,n,23.54,0.0,0.0,36.0,0.0,52040.0,50.0,w,25253.88,25253.88,14788.64,14788.64,6746.12,8042.52,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,228434.0,1.0,1.0,1.0,4.0,8.0,6059.0,38.0,1.0,6.0,6464.0,52.0,96400.0,1.0,5.0,0.0,10.0,6527.0,32622.0,47.6,0.0,0.0,66.0,267.0,4.0,4.0,3.0,4.0,22.0,0.0,16.0,26.0,18.0,19.0,7.0,33.0,38.0,26.0,36.0,0.0,0.0,0.0,2.0,100.0,55.6,0.0,0.0,312882.0,58099.0,62200.0,16071.0,N,N,low_risk
10625.0,0.20550000000000002,397.85,MORTGAGE,82500.0,Source Verified,n,15.56,0.0,2.0,11.0,0.0,8775.0,33.0,w,0.0,0.0,12937.83,12937.83,10625.0,2312.83,0.0,0.0,0.0,7380.06,0.0,1.0,Individual,0.0,89.0,304100.0,5.0,2.0,1.0,3.0,2.0,31797.0,82.0,4.0,5.0,1770.0,58.0,30900.0,2.0,3.0,3.0,10.0,27645.0,19302.0,22.5,0.0,0.0,150.0,149.0,1.0,1.0,4.0,1.0,2.0,0.0,6.0,8.0,6.0,9.0,18.0,8.0,11.0,8.0,11.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,335542.0,40572.0,24900.0,38686.0,N,N,low_risk
12000.0,0.08810000000000001,380.54,RENT,80000.0,Verified,n,13.12,5.0,0.0,8.0,0.0,149.0,17.0,w,4902.31,4902.31,8479.59,8479.59,7097.69,1381.9,0.0,0.0,0.0,380.54,0.0,1.0,Individual,0.0,0.0,17151.0,0.0,1.0,1.0,1.0,11.0,8806.0,79.0,0.0,0.0,40.0,53.0,9600.0,1.0,0.0,1.0,1.0,2450.0,5960.0,0.7,0.0,0.0,181.0,253.0,45.0,11.0,0.0,204.0,11.0,3.0,1.0,2.0,2.0,5.0,3.0,6.0,13.0,2.0,8.0,0.0,0.0,2.0,1.0,52.9,0.0,0.0,0.0,32535.0,17151.0,6000.0,11200.0,N,N,low_risk
5600.0,0.0819,175.98,MORTGAGE,106000.0,Source Verified,n,11.31,0.0,0.0,14.0,0.0,14034.0,31.0,w,0.0,0.0,6112.3,6112.3,5600.0,512.3,0.0,0.0,0.0,3301.72,0.0,1.0,Individual,0.0,326.0,335702.0,0.0,2.0,1.0,4.0,8.0,32125.0,88.0,4.0,7.0,8709.0,60.0,40600.0,2.0,2.0,1.0,11.0,23979.0,20062.0,40.1,0.0,0.0,116.0,176.0,7.0,7.0,5.0,7.0,9.0,3.0,5.0,7.0,5.0,7.0,9.0,11.0,17.0,7.0,14.0,0.0,0.0,0.0,5.0,85.2,0.0,0.0,0.0,376657.0,46159.0,33500.0,36388.0,N,N,low_risk
11400.0,0.0819,232.19,MORTGAGE,118380.0,Not Verified,n,15.29,0.0,0.0,8.0,0.0,5264.0,26.0,f,7980.69,7980.69,4705.83,4705.83,3419.31,1286.52,0.0,0.0,0.0,232.19,0.0,1.0,Individual,0.0,0.0,698561.0,1.0,3.0,2.0,4.0,2.0,59614.0,71.0,0.0,0.0,0.0,40.0,36500.0,2.0,6.0,1.0,4.0,87320.0,5500.0,0.0,0.0,0.0,170.0,218.0,51.0,2.0,5.0,51.0,11.0,0.0,0.0,1.0,1.0,5.0,12.0,3.0,9.0,1.0,8.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,773673.0,64878.0,5500.0,68787.0,N,N,low_risk
17600.0,0.11019999999999999,382.85,MORTGAGE,57500.0,Source Verified,n,23.59,0.0,0.0,6.0,0.0,1087.0,28.0,w,13030.6,13030.6,7263.37,7263.37,4569.4,2693.97,0.0,0.0,0.0,382.85,0.0,1.0,Individual,0.0,0.0,351890.0,1.0,3.0,2.0,2.0,6.0,56171.0,79.0,0.0,0.0,1087.0,71.0,9000.0,3.0,2.0,5.0,3.0,58648.0,7913.0,12.1,0.0,0.0,148.0,141.0,35.0,6.0,3.0,35.0,0.0,0.0,1.0,1.0,2.0,5.0,15.0,2.0,10.0,1.0,6.0,0.0,0.0,0.0,3.0,78.6,0.0,0.0,0.0,377343.0,57258.0,9000.0,71233.0,N,N,low_risk
